id_cliente;recencia_dias;frecuencia_boletas;monto_total;ticket_promedio;categorias_distintas;promo_rate;online_rate;segmento_programa;abandono;probabilidad_abandono;nivel_riesgo
C03751;25;17;663.1215;39.00714705882353;6;0.29411764705882354;0.23529411764705882;Bronce;0;0.3266699558036588;Bajo
C04899;38;17;911.951;53.644176470588235;8;0.29411764705882354;0.17647058823529413;Plata;1;0.3266699558036588;Bajo
C04886;24;18;956.385;53.1325;8;0.3333333333333333;0.1111111111111111;Bronce;0;0.3266699558036588;Bajo
C02222;49;26;1443.2884999999999;55.51109615384615;8;0.23076923076923078;0.11538461538461539;Plata;1;0.3266699558036588;Bajo
C02221;62;46;2422.647;52.66623913043478;9;0.2391304347826087;0.08695652173913043;Bronce;0;0.3266699558036588;Bajo
C00788;26;17;708.643;41.68488235294118;8;0.29411764705882354;0.29411764705882354;Bronce;0;0.3266699558036588;Bajo
C01236;49;22;1069.714;48.623363636363635;7;0.22727272727272727;0.045454545454545456;Oro;1;0.3266699558036588;Bajo
C00692;32;26;1290.885;49.64942307692308;8;0.23076923076923078;0.07692307692307693;Bronce;0;0.3266699558036588;Bajo
C00279;39;15;955.0235;63.66823333333333;5;0.26666666666666666;0.13333333333333333;Plata;0;0.3266699558036588;Bajo
C00486;67;23;1072.982;46.651391304347825;9;0.2608695652173913;0.043478260869565216;Bronce;0;0.3266699558036588;Bajo
C01554;24;71;3436.868;48.406591549295776;10;0.23943661971830985;0.16901408450704225;Black;0;0.3266699558036588;Bajo
C02576;47;32;1666.033;52.06353125;9;0.25;0.0625;Plata;0;0.3266699558036588;Bajo
C03465;59;17;1048.367;61.668647058823524;7;0.23529411764705882;0.0;Black;0;0.3266699558036588;Bajo
C03065;25;26;1003.8345;38.609019230769235;7;0.23076923076923078;0.038461538461538464;Plata;0;0.3266699558036588;Bajo
C03040;32;31;1599.9645;51.61175806451613;9;0.2903225806451613;0.06451612903225806;Plata;1;0.3266699558036588;Bajo
C03780;26;15;765.511;51.03406666666667;6;0.26666666666666666;0.2;Bronce;1;0.3266699558036588;Bajo
C03775;66;29;1377.238;47.49096551724138;8;0.3793103448275862;0.0;Plata;1;0.3266699558036588;Bajo
C02218;63;19;1110.372;58.440631578947375;8;0.2631578947368421;0.05263157894736842;Plata;1;0.3266699558036588;Bajo
C04648;60;21;1422.2355;67.7255;9;0.2857142857142857;0.0;Bronce;0;0.3266699558036588;Bajo
C04645;44;15;575.313;38.3542;6;0.26666666666666666;0.13333333333333333;Bronce;0;0.3266699558036588;Bajo
C02233;52;18;695.0405;38.61336111111111;6;0.2777777777777778;0.16666666666666666;Bronce;1;0.3266699558036588;Bajo
C03795;58;35;1618.6935;46.24838571428572;9;0.3142857142857143;0.14285714285714285;Bronce;1;0.3266699558036588;Bajo
C02941;45;57;2818.248;49.44294736842105;8;0.24561403508771928;0.05263157894736842;Oro;1;0.3266699558036588;Bajo
C01322;63;20;965.206;48.2603;8;0.3;0.2;Plata;1;0.3266699558036588;Bajo
C02965;61;19;896.39;47.17842105263158;8;0.2631578947368421;0.15789473684210525;Bronce;0;0.3266699558036588;Bajo
C01262;52;33;1623.275;49.19015151515152;9;0.2727272727272727;0.09090909090909091;Bronce;0;0.3266699558036588;Bajo
C00712;28;59;2509.108;42.52725423728814;10;0.23728813559322035;0.05084745762711865;Bronce;1;0.3266699558036588;Bajo
C00255;62;28;1289.9054999999998;46.068053571428564;8;0.2857142857142857;0.10714285714285714;Plata;0;0.3266699558036588;Bajo
C00231;23;29;1803.2705;62.181741379310346;8;0.3793103448275862;0.0;Plata;0;0.3266699558036588;Bajo
C00732;24;21;973.688;46.36609523809524;9;0.23809523809523808;0.09523809523809523;Bronce;0;0.3266699558036588;Bajo
C03812;70;18;696.6695;38.70386111111111;9;0.2777777777777778;0.2222222222222222;Bronce;1;0.3266699558036588;Bajo
C02237;28;32;1222.9995;38.218734375;10;0.28125;0.125;Plata;0;0.3266699558036588;Bajo
C02005;76;18;863.778;47.98766666666667;8;0.2777777777777778;0.2222222222222222;Bronce;0;0.3266699558036588;Bajo
C04300;67;15;713.8715;47.591433333333335;6;0.3333333333333333;0.06666666666666667;Bronce;1;0.3266699558036588;Bajo
C04292;66;17;1241.1515;73.00891176470589;7;0.29411764705882354;0.058823529411764705;Oro;1;0.3266699558036588;Bajo
C03419;39;30;1270.04;42.334666666666664;9;0.3333333333333333;0.06666666666666667;Plata;0;0.3266699558036588;Bajo
C04999;79;16;707.671;44.2294375;7;0.25;0.0;Bronce;1;0.3266699558036588;Bajo
C04943;26;18;782.548;43.47488888888889;8;0.3333333333333333;0.05555555555555555;Bronce;0;0.3266699558036588;Bajo
C01966;66;11;355.425;32.31136363636364;8;0.18181818181818182;0.0;Bronce;1;0.3023062484412803;Bajo
C04934;36;12;471.1505;39.26254166666667;7;0.16666666666666666;0.0;Bronce;0;0.3023062484412803;Bajo
C05000;108;11;321.644;29.240363636363636;7;0.45454545454545453;0.18181818181818182;Bronce;0;0.3023062484412803;Bajo
C03423;56;11;461.71549999999996;41.97413636363636;8;0.36363636363636365;0.09090909090909091;Plata;0;0.3023062484412803;Bajo
C01039;41;12;475.534;39.627833333333335;9;0.16666666666666666;0.16666666666666666;Bronce;0;0.3023062484412803;Bajo
C04288;130;11;247.82150000000001;22.529227272727272;6;0.2727272727272727;0.0;Plata;0;0.3023062484412803;Bajo
C04285;64;11;432.49;39.31727272727273;7;0.18181818181818182;0.09090909090909091;Bronce;1;0.3023062484412803;Bajo
C03858;152;13;380.128;29.240615384615385;5;0.07692307692307693;0.15384615384615385;Oro;0;0.3023062484412803;Bajo
C03854;66;12;455.82050000000004;37.98504166666667;7;0.16666666666666666;0.08333333333333333;Plata;0;0.3023062484412803;Bajo
C00444;57;11;477.6425;43.422045454545454;7;0.2727272727272727;0.09090909090909091;Bronce;0;0.3023062484412803;Bajo
C02568;30;12;444.961;37.080083333333334;6;0.16666666666666666;0.08333333333333333;Plata;0;0.3023062484412803;Bajo
C04611;44;11;371.032;33.73018181818182;6;0.18181818181818182;0.0;Plata;0;0.3023062484412803;Bajo
C01261;40;13;402.3135;30.947192307692305;7;0.07692307692307693;0.23076923076923078;Bronce;1;0.3023062484412803;Bajo
C03616;38;13;478.235;36.78730769230769;8;0.07692307692307693;0.3076923076923077;Bronce;0;0.3023062484412803;Bajo
C02923;77;12;456.28;38.02333333333333;7;0.0;0.08333333333333333;Plata;0;0.3023062484412803;Bajo
C00691;35;13;377.037;29.002846153846153;7;0.38461538461538464;0.0;Oro;0;0.3023062484412803;Bajo
C02115;34;11;435.998;39.63618181818182;8;0.2727272727272727;0.2727272727272727;Plata;0;0.3023062484412803;Bajo
C01827;74;11;417.36;37.941818181818185;6;0.0;0.36363636363636365;Bronce;1;0.3023062484412803;Bajo
C01290;47;11;469.04;42.64;6;0.2727272727272727;0.0;Bronce;1;0.3023062484412803;Bajo
C02285;47;13;449.783;34.59869230769231;5;0.3076923076923077;0.07692307692307693;Black;0;0.3023062484412803;Bajo
C04578;65;11;272.09999999999997;24.736363636363635;7;0.2727272727272727;0.0;Bronce;0;0.3023062484412803;Bajo
C02933;52;11;294.1875;26.744318181818183;7;0.2727272727272727;0.09090909090909091;Bronce;0;0.3023062484412803;Bajo
C00872;33;11;388.18149999999997;35.28922727272727;5;0.45454545454545453;0.18181818181818182;Black;1;0.3023062484412803;Bajo
C03632;46;12;356.948;29.745666666666665;8;0.3333333333333333;0.08333333333333333;Bronce;1;0.3023062484412803;Bajo
C00545;66;11;425.07;38.64272727272727;6;0.0;0.18181818181818182;Plata;0;0.3023062484412803;Bajo
C02699;59;11;450.0835;40.91668181818182;7;0.2727272727272727;0.0;Plata;0;0.3023062484412803;Bajo
C04194;31;11;329.755;29.97772727272727;6;0.2727272727272727;0.09090909090909091;Bronce;0;0.3023062484412803;Bajo
C02520;119;12;460.46999999999997;38.372499999999995;5;0.08333333333333333;0.25;Black;0;0.3023062484412803;Bajo
C04907;52;11;434.72;39.52;7;0.09090909090909091;0.0;Bronce;0;0.3023062484412803;Bajo
C02616;85;11;437.201;39.74554545454546;4;0.2727272727272727;0.09090909090909091;Plata;1;0.3023062484412803;Bajo
C02120;54;11;399.013;36.273909090909086;7;0.18181818181818182;0.0;Bronce;0;0.3023062484412803;Bajo
C03160;44;13;372.2155;28.63196153846154;6;0.15384615384615385;0.0;Bronce;0;0.3023062484412803;Bajo
C04641;98;12;378.6155;31.551291666666668;6;0.25;0.0;Bronce;1;0.3023062484412803;Bajo
C03023;81;14;454.54699999999997;32.467642857142856;6;0.42857142857142855;0.14285714285714285;Bronce;0;0.3023062484412803;Bajo
C02102;77;11;333.139;30.285363636363638;5;0.09090909090909091;0.09090909090909091;Plata;0;0.3023062484412803;Bajo
C02101;36;14;473.281;33.80578571428571;7;0.2857142857142857;0.07142857142857142;Bronce;1;0.3023062484412803;Bajo
C02099;73;11;463.259;42.11445454545455;7;0.2727272727272727;0.0;Bronce;0;0.3023062484412803;Bajo
C04353;64;11;329.96;29.996363636363636;6;0.0;0.18181818181818182;Plata;0;0.3023062484412803;Bajo
C01062;38;11;476.0225;43.274772727272726;7;0.09090909090909091;0.0;Bronce;0;0.3023062484412803;Bajo
C00423;78;13;370.744;28.518769230769234;6;0.07692307692307693;0.15384615384615385;Bronce;0;0.3023062484412803;Bajo
C02098;36;11;453.81;41.25545454545455;7;0.09090909090909091;0.09090909090909091;Bronce;0;0.3023062484412803;Bajo
C00681;60;12;312.61;26.050833333333333;8;0.25;0.0;Bronce;0;0.3023062484412803;Bajo
C02906;97;12;278.1325;23.17770833333333;6;0.3333333333333333;0.16666666666666666;Plata;0;0.3023062484412803;Bajo
C02315;45;12;436.652;36.38766666666667;7;0.25;0.16666666666666666;Plata;0;0.3023062484412803;Bajo
C01341;32;11;279.79;25.435454545454547;6;0.18181818181818182;0.18181818181818182;Bronce;1;0.3023062484412803;Bajo
C03222;69;11;454.834;41.34854545454545;6;0.09090909090909091;0.18181818181818182;Oro;1;0.3023062484412803;Bajo
C02072;85;11;299.772;27.252;6;0.36363636363636365;0.0;Plata;0;0.3023062484412803;Bajo
C00909;36;11;379.45799999999997;34.49618181818182;7;0.18181818181818182;0.18181818181818182;Plata;0;0.3023062484412803;Bajo
C02374;74;12;425.478;35.4565;7;0.08333333333333333;0.08333333333333333;Bronce;1;0.3023062484412803;Bajo
C03054;69;11;445.4545;40.49586363636364;5;0.36363636363636365;0.0;Bronce;0;0.3023062484412803;Bajo
C03103;88;14;364.419;26.02992857142857;7;0.14285714285714285;0.14285714285714285;Bronce;1;0.3023062484412803;Bajo
C00212;72;11;355.4325;32.312045454545455;8;0.45454545454545453;0.09090909090909091;Bronce;0;0.3023062484412803;Bajo
C00209;25;11;443.783;40.343909090909094;8;0.2727272727272727;0.18181818181818182;Bronce;0;0.3023062484412803;Bajo
C03684;66;11;444.171;40.37918181818182;5;0.36363636363636365;0.0;Plata;1;0.3023062484412803;Bajo
C00811;23;12;449.378;37.448166666666665;6;0.3333333333333333;0.25;Bronce;0;0.3023062484412803;Bajo
C01667;34;11;399.1705;36.288227272727276;7;0.45454545454545453;0.0;Bronce;1;0.3023062484412803;Bajo
C02038;41;11;302.32;27.483636363636364;6;0.0;0.09090909090909091;Black;1;0.3023062484412803;Bajo
C00121;78;12;459.4415;38.286791666666666;5;0.25;0.0;Plata;1;0.3023062484412803;Bajo
C02830;101;12;466.54100000000005;38.87841666666667;5;0.3333333333333333;0.0;Plata;1;0.3023062484412803;Bajo
C04481;36;13;329.72900000000004;25.363769230769233;5;0.07692307692307693;0.3076923076923077;Plata;1;0.3023062484412803;Bajo
C04025;61;13;459.787;35.36823076923077;8;0.3076923076923077;0.0;Plata;0;0.3023062484412803;Bajo
C01412;49;12;351.464;29.288666666666668;8;0.16666666666666666;0.0;Bronce;0;0.3023062484412803;Bajo
C04060;62;12;398.392;33.199333333333335;5;0.08333333333333333;0.0;Plata;0;0.3023062484412803;Bajo
C04429;86;12;344.6;28.71666666666667;7;0.16666666666666666;0.08333333333333333;Oro;0;0.3023062484412803;Bajo
C02777;38;12;454.687;37.89058333333333;7;0.16666666666666666;0.08333333333333333;Plata;0;0.3023062484412803;Bajo
C02169;135;11;439.12800000000004;39.92072727272728;4;0.09090909090909091;0.18181818181818182;Plata;0;0.3023062484412803;Bajo
C03139;24;11;450.717;40.97427272727273;5;0.2727272727272727;0.0;Bronce;0;0.3023062484412803;Bajo
C01774;24;13;468.31800000000004;36.024461538461544;5;0.23076923076923078;0.07692307692307693;Plata;1;0.3023062484412803;Bajo
C01770;157;11;475.13;43.193636363636365;8;0.0;0.0;Plata;0;0.3023062484412803;Bajo
C03081;88;11;437.794;39.799454545454545;6;0.2727272727272727;0.09090909090909091;Plata;0;0.3023062484412803;Bajo
C00083;63;12;320.46999999999997;26.70583333333333;5;0.08333333333333333;0.0;Plata;1;0.3023062484412803;Bajo
C00079;46;13;451.555;34.735;6;0.15384615384615385;0.23076923076923078;Oro;0;0.3023062484412803;Bajo
C04871;58;11;387.855;35.25954545454545;5;0.09090909090909091;0.09090909090909091;Oro;0;0.3023062484412803;Bajo
C04893;27;13;436.69;33.59153846153846;7;0.0;0.15384615384615385;Bronce;0;0.3023062484412803;Bajo
C03486;124;11;396.5;36.04545454545455;7;0.09090909090909091;0.09090909090909091;Bronce;0;0.3023062484412803;Bajo
C01109;60;12;427.8985;35.658208333333334;7;0.16666666666666666;0.16666666666666666;Oro;0;0.3023062484412803;Bajo
C00382;92;11;362.245;32.931363636363635;5;0.09090909090909091;0.0;Oro;1;0.3023062484412803;Bajo
C04377;90;12;426.1675;35.513958333333335;6;0.08333333333333333;0.08333333333333333;Bronce;0;0.3023062484412803;Bajo
C03661;168;11;450.914;40.99218181818182;6;0.09090909090909091;0.18181818181818182;Plata;0;0.3023062484412803;Bajo
C00097;39;11;369.0975;33.55431818181818;8;0.09090909090909091;0.18181818181818182;Bronce;0;0.3023062484412803;Bajo
C00361;74;12;459.11150000000004;38.25929166666667;5;0.3333333333333333;0.25;Bronce;0;0.3023062484412803;Bajo
C00352;49;12;452.5935;37.716125;8;0.16666666666666666;0.08333333333333333;Plata;0;0.3023062484412803;Bajo
C02766;135;14;474.5645;33.897464285714285;6;0.21428571428571427;0.07142857142857142;Plata;0;0.3023062484412803;Bajo
C00397;88;11;296.8495;26.98631818181818;7;0.5454545454545454;0.09090909090909091;Plata;1;0.3023062484412803;Bajo
C01421;36;13;423.445;32.57269230769231;6;0.38461538461538464;0.0;Bronce;1;0.3023062484412803;Bajo
C04100;53;11;474.376;43.12509090909091;7;0.18181818181818182;0.09090909090909091;Oro;0;0.3023062484412803;Bajo
C03312;61;11;391.937;35.63063636363636;5;0.36363636363636365;0.0;Bronce;0;0.3023062484412803;Bajo
C04933;104;11;463.953;42.17754545454545;7;0.18181818181818182;0.0;Plata;0;0.3023062484412803;Bajo
C02655;99;14;453.9495;32.42496428571429;8;0.21428571428571427;0.14285714285714285;Plata;0;0.3023062484412803;Bajo
C02575;44;13;348.649;26.819153846153846;8;0.15384615384615385;0.07692307692307693;Bronce;1;0.3023062484412803;Bajo
C01965;56;11;457.07;41.551818181818184;5;0.09090909090909091;0.0;Bronce;1;0.3023062484412803;Bajo
C04941;36;11;448.801;40.800090909090905;7;0.45454545454545453;0.18181818181818182;Bronce;0;0.3023062484412803;Bajo
C01781;38;11;428.752;38.97745454545455;6;0.09090909090909091;0.09090909090909091;Plata;0;0.3023062484412803;Bajo
C01181;63;11;381.7515;34.70468181818182;6;0.09090909090909091;0.0;Bronce;0;0.3023062484412803;Bajo
C01724;7;12;493.7395;41.144958333333335;5;0.16666666666666666;0.0;Plata;0;0.254243505773919;Bajo
C00857;17;13;498.33299999999997;38.33330769230769;6;0.23076923076923078;0.0;Plata;0;0.254243505773919;Bajo
C04094;5;11;485.5;44.13636363636363;8;0.0;0.0;Plata;0;0.254243505773919;Bajo
C04764;3;13;318.225;24.478846153846156;7;0.3076923076923077;0.15384615384615385;Plata;1;0.254243505773919;Bajo
C02474;4;12;483.53;40.29416666666666;6;0.08333333333333333;0.16666666666666666;Bronce;1;0.254243505773919;Bajo
C00074;8;12;476.949;39.74575;6;0.25;0.08333333333333333;Plata;0;0.254243505773919;Bajo
C02925;11;15;520.4250000000001;34.69500000000001;6;0.3333333333333333;0.06666666666666667;Bronce;0;0.254243505773919;Bajo
C03332;3;13;444.9185;34.2245;9;0.23076923076923078;0.3076923076923077;Bronce;0;0.254243505773919;Bajo
C02017;15;13;447.608;34.431384615384616;7;0.07692307692307693;0.0;Bronce;0;0.254243505773919;Bajo
C04901;20;11;438.14;39.83090909090909;6;0.18181818181818182;0.18181818181818182;Plata;0;0.254243505773919;Bajo
C04398;2;14;511.428;36.53057142857143;6;0.21428571428571427;0.07142857142857142;Oro;1;0.254243505773919;Bajo
C04404;0;11;318.65049999999997;28.96822727272727;6;0.45454545454545453;0.0;Oro;0;0.254243505773919;Bajo
C01730;3;12;457.96;38.163333333333334;7;0.16666666666666666;0.0;Bronce;0;0.254243505773919;Bajo
C01500;1;11;459.2985;41.75440909090909;7;0.2727272727272727;0.09090909090909091;Bronce;0;0.254243505773919;Bajo
C04445;5;12;451.801;37.650083333333335;7;0.16666666666666666;0.0;Bronce;0;0.254243505773919;Bajo
C03130;19;12;513.98;42.83166666666667;8;0.0;0.08333333333333333;Black;0;0.254243505773919;Bajo
C01381;4;11;502.96000000000004;45.723636363636366;6;0.09090909090909091;0.09090909090909091;Bronce;1;0.254243505773919;Bajo
C01158;5;12;503.248;41.937333333333335;7;0.25;0.16666666666666666;Black;0;0.254243505773919;Bajo
C02836;1;16;518.502;32.406375;6;0.1875;0.0;Bronce;0;0.254243505773919;Bajo
C04751;11;11;319.376;29.034181818181818;4;0.2727272727272727;0.36363636363636365;Bronce;0;0.254243505773919;Bajo
C00603;16;11;366.86899999999997;33.35172727272727;5;0.36363636363636365;0.0;Bronce;0;0.254243505773919;Bajo
C02526;13;12;352.356;29.363;7;0.08333333333333333;0.08333333333333333;Plata;0;0.254243505773919;Bajo
C04846;2;11;519.63;47.23909090909091;6;0.09090909090909091;0.0;Plata;0;0.254243505773919;Bajo
C02419;12;14;382.5965;27.328321428571428;6;0.2857142857142857;0.07142857142857142;Bronce;0;0.254243505773919;Bajo
C04451;9;11;401.6915;36.51740909090909;5;0.36363636363636365;0.0;Bronce;0;0.254243505773919;Bajo
C00863;22;14;527.938;37.70985714285714;7;0.21428571428571427;0.07142857142857142;Bronce;0;0.254243505773919;Bajo
C01584;3;11;443.553;40.323;7;0.18181818181818182;0.2727272727272727;Bronce;1;0.254243505773919;Bajo
C03301;0;11;371.214;33.74672727272727;7;0.09090909090909091;0.18181818181818182;Plata;1;0.254243505773919;Bajo
C03297;17;13;403.85699999999997;31.065923076923074;6;0.23076923076923078;0.3076923076923077;Black;0;0.254243505773919;Bajo
C02367;1;12;361.54;30.128333333333334;7;0.3333333333333333;0.08333333333333333;Plata;0;0.254243505773919;Bajo
C00928;9;12;432.2915;36.02429166666666;6;0.3333333333333333;0.0;Oro;0;0.254243505773919;Bajo
C03796;5;17;435.46750000000003;25.61573529411765;9;0.35294117647058826;0.11764705882352941;Oro;0;0.254243505773919;Bajo
C02703;5;13;522.4615;40.18934615384615;9;0.15384615384615385;0.15384615384615385;Oro;1;0.254243505773919;Bajo
C00046;11;11;363.314;33.02854545454546;7;0.18181818181818182;0.09090909090909091;Bronce;0;0.254243505773919;Bajo
C04425;16;11;392.8;35.70909090909091;4;0.0;0.0;Bronce;1;0.254243505773919;Bajo
C01030;22;17;498.759;29.338764705882355;6;0.29411764705882354;0.11764705882352941;Plata;0;0.254243505773919;Bajo
C02618;0;13;344.678;26.513692307692306;6;0.3076923076923077;0.0;Bronce;1;0.254243505773919;Bajo
C00446;13;15;419.955;27.997;6;0.2;0.26666666666666666;Black;1;0.254243505773919;Bajo
C03440;19;12;458.038;38.16983333333334;7;0.08333333333333333;0.0;Bronce;0;0.254243505773919;Bajo
C04917;2;12;404.6035;33.71695833333333;5;0.4166666666666667;0.0;Bronce;0;0.254243505773919;Bajo
C00290;4;12;321.3755;26.781291666666664;7;0.3333333333333333;0.0;Bronce;0;0.254243505773919;Bajo
C01748;8;12;531.0425;44.25354166666667;5;0.25;0.25;Bronce;1;0.254243505773919;Bajo
C00309;6;20;507.1055;25.355275;7;0.3;0.05;Plata;0;0.254243505773919;Bajo
C03804;5;12;474.5;39.541666666666664;7;0.16666666666666666;0.0;Bronce;0;0.254243505773919;Bajo
C03847;21;14;325.06850000000003;23.219178571428575;7;0.35714285714285715;0.0;Bronce;0;0.254243505773919;Bajo
C01437;22;12;476.752;39.72933333333334;7;0.16666666666666666;0.08333333333333333;Plata;0;0.254243505773919;Bajo
C03414;19;11;386.43;35.13;6;0.2727272727272727;0.09090909090909091;Plata;1;0.254243505773919;Bajo
C02318;10;17;503.9295;29.642911764705882;8;0.29411764705882354;0.11764705882352941;Plata;0;0.254243505773919;Bajo
C01878;3;12;423.36699999999996;35.28058333333333;5;0.16666666666666666;0.0;Bronce;0;0.254243505773919;Bajo
C01695;0;12;391.714;32.642833333333336;5;0.16666666666666666;0.08333333333333333;Oro;0;0.254243505773919;Bajo
C03960;15;13;477.6465;36.74203846153846;7;0.23076923076923078;0.0;Oro;1;0.254243505773919;Bajo
C01967;2;12;485.0;40.416666666666664;5;0.25;0.08333333333333333;Plata;0;0.254243505773919;Bajo
C03101;8;11;437.318;39.756181818181815;6;0.2727272727272727;0.0;Oro;0;0.254243505773919;Bajo
C00476;5;12;457.2365;38.10304166666666;5;0.16666666666666666;0.16666666666666666;Plata;0;0.254243505773919;Bajo
C03231;31;30;1492.327;49.744233333333334;8;0.13333333333333333;0.16666666666666666;Bronce;0;0.18696425715261736;Bajo
C03227;39;16;692.448;43.278;6;0.1875;0.25;Bronce;0;0.18696425715261736;Bajo
C03586;23;108;5207.718;48.21961111111111;10;0.16666666666666666;0.12962962962962962;Bronce;0;0.18696425715261736;Bajo
C03246;32;17;864.3005;50.841205882352945;9;0.17647058823529413;0.058823529411764705;Bronce;0;0.18696425715261736;Bajo
C03226;27;20;1009.4504999999999;50.472525;8;0.2;0.0;Oro;0;0.18696425715261736;Bajo
C00764;41;66;3249.2915;49.23168939393939;8;0.13636363636363635;0.09090909090909091;Oro;0;0.18696425715261736;Bajo
C01756;32;95;4893.0495;51.505784210526315;10;0.16842105263157894;0.12631578947368421;Plata;1;0.18696425715261736;Bajo
C04629;26;89;3769.7045;42.35623033707865;10;0.15730337078651685;0.0898876404494382;Bronce;0;0.18696425715261736;Bajo
C03558;32;29;1443.6175;49.779913793103454;7;0.1724137931034483;0.06896551724137931;Bronce;0;0.18696425715261736;Bajo
C00860;25;22;926.494;42.11336363636364;9;0.13636363636363635;0.0;Bronce;0;0.18696425715261736;Bajo
C01118;33;132;5631.1775;42.6604356060606;9;0.1893939393939394;0.11363636363636363;Oro;0;0.18696425715261736;Bajo
