id_cliente;segmento_rfm;cluster;recencia;frecuencia;monto;margen;ticket_promedio;categorias_distintas;online_rate;segmento_programa;distrito
C04245;Leales de valor;2;131;7;280.479;38.618999999999986;40.06842857142857;4;0.0;Oro;Piura
C04246;Leales de valor;2;54;9;290.726;84.37599999999999;32.30288888888889;5;0.0;Plata;Surco
C04247;Campeones;0;10;24;1418.6735;467.7935;59.11139583333334;8;0.20833333333333334;Plata;La Molina
C04248;Leales de valor;2;191;6;392.31600000000003;117.91600000000004;65.38600000000001;5;0.0;Plata;San Miguel
C04249;En riesgo;1;241;4;151.5125;43.902499999999996;37.878125;3;0.0;Oro;Arequipa
C04250;En riesgo;1;184;3;76.642;20.671999999999997;25.54733333333333;3;0.0;Bronce;Comas
C04251;En riesgo;1;163;5;101.88000000000001;35.22;20.376;3;0.0;Bronce;Arequipa
C04252;Ocasionales;3;38;6;170.82999999999998;57.739999999999995;28.471666666666664;4;0.16666666666666666;Plata;La Molina
C04253;Ocasionales;3;5;12;547.129;180.66900000000004;45.59408333333334;8;0.25;Black;Huancayo
C04254;Campeones;0;17;31;1293.982;394.062;41.741354838709675;7;0.03225806451612903;Plata;San Miguel
C04255;Leales de valor;2;126;21;857.003;272.653;40.80966666666667;10;0.0;Oro;No Especificado
C04256;Campeones;0;33;21;601.0865;183.15650000000002;28.623166666666666;9;0.19047619047619047;Bronce;Huancayo
C04257;Campeones;0;15;51;2476.119;751.149;48.551352941176475;10;0.058823529411764705;Plata;Callao
C04258;Campeones;0;0;85;4064.433;1181.063;47.816858823529415;10;0.09411764705882353;Plata;Piura
C04259;Leales de valor;2;120;16;862.0169999999999;250.797;53.876062499999996;6;0.0;Plata;Chiclayo
C04260;Campeones;0;48;16;1051.9180000000001;280.41799999999995;65.74487500000001;8;0.0625;Bronce;No Especificado
C04261;Leales de valor;2;98;9;312.422;82.672;34.71355555555556;5;0.0;Plata;San Miguel
C04262;En riesgo;1;195;3;158.25;56.589999999999996;52.75;3;0.0;Bronce;Comas
C04263;Ocasionales;3;23;7;459.71400000000006;163.144;65.67342857142857;5;0.2857142857142857;Plata;No Especificado
C04264;En riesgo;1;118;4;188.23000000000002;52.65000000000002;47.057500000000005;3;0.25;Bronce;Arequipa
C04265;Leales de valor;2;159;22;903.855;250.16500000000005;41.08431818181818;8;0.13636363636363635;Black;Los Olivos
C04266;En riesgo;1;394;4;104.50999999999999;34.65;26.127499999999998;4;0.0;Bronce;Arequipa
C04267;Ocasionales;3;0;8;527.3215;171.63150000000002;65.9151875;3;0.0;Bronce;Callao
C04268;En riesgo;1;51;5;125.27000000000001;37.00000000000001;25.054000000000002;4;0.4;Bronce;No Especificado
C04269;En riesgo;1;149;5;98.46;28.18;19.692;4;0.4;Bronce;Arequipa
C04270;En riesgo;1;414;2;130.48000000000002;49.28;65.24000000000001;2;0.0;Oro;Cusco
C04271;Leales de valor;2;373;6;605.876;188.30599999999995;100.97933333333333;5;0.0;Plata;San Isidro
C04272;En riesgo;1;155;5;128.2565;39.67649999999999;25.6513;4;0.0;Bronce;No Especificado
C04273;Leales de valor;2;81;7;351.725;95.405;50.246428571428574;5;0.0;Plata;Comas
C04274;Ocasionales;3;16;8;311.87;99.62;38.98375;4;0.0;Plata;Piura
C04275;Leales de valor;2;91;7;358.18399999999997;101.86399999999998;51.16914285714285;4;0.2857142857142857;Oro;La Molina
C04276;Ocasionales;3;22;7;381.49800000000005;111.668;54.49971428571429;3;0.0;Black;Piura
C04277;En riesgo;1;386;5;96.72;35.019999999999996;19.344;2;0.0;Bronce;Callao
C04278;Ocasionales;3;20;5;120.74600000000001;38.276;24.1492;3;0.2;Plata;Ate
C04279;Leales de valor;2;98;7;369.27;114.61000000000001;52.75285714285714;7;0.0;Plata;Ate
C04280;Leales de valor;2;162;13;634.472;183.35199999999995;48.80553846153846;9;0.0;Oro;Ate
C04281;En riesgo;1;383;2;132.85;54.580000000000005;66.425;2;0.0;Bronce;Cusco
C04282;Campeones;0;11;24;1224.524;294.414;51.021833333333326;9;0.08333333333333333;Bronce;Comas
C04283;En riesgo;1;177;1;112.41;43.38;112.41;1;0.0;Plata;Callao
C04284;En riesgo;1;543;2;71.536;18.016000000000002;35.768;2;0.0;Plata;Huancayo
C04285;Leales de valor;2;154;11;459.1;135.77;41.73636363636364;6;0.09090909090909091;Bronce;Piura
C04286;En riesgo;1;167;4;73.316;23.226;18.329;3;0.0;Plata;Comas
C04287;Leales de valor;2;50;5;270.224;84.32400000000001;54.044799999999995;4;0.0;Plata;San Isidro
C04288;Leales de valor;2;74;13;481.2715;131.7615;37.02088461538462;5;0.0;Plata;Ate
C04289;Leales de valor;2;67;8;303.14;93.39000000000001;37.8925;4;0.125;Bronce;Comas
C04290;Leales de valor;2;53;5;187.41;44.230000000000004;37.482;4;0.0;Black;San Miguel
C04291;Ocasionales;3;10;3;71.13550000000001;21.445500000000003;23.711833333333335;3;0.0;Plata;Miraflores
C04292;Leales de valor;2;156;17;946.1324999999999;268.6925;55.654852941176465;9;0.058823529411764705;Oro;Arequipa
C04293;Ocasionales;3;31;6;260.18;94.88;43.36333333333334;4;0.3333333333333333;Plata;Callao
C04294;En riesgo;1;266;5;80.49000000000001;30.550000000000004;16.098000000000003;2;0.0;Bronce;Miraflores
C04295;En riesgo;1;438;3;108.46199999999999;43.28200000000001;36.153999999999996;3;0.0;Bronce;Los Olivos
C04296;En riesgo;1;151;2;43.57;9.64;21.785;2;0.0;Bronce;Los Olivos
C04297;Leales de valor;2;185;6;174.958;51.65800000000001;29.159666666666666;3;0.16666666666666666;Bronce;Chiclayo
C04298;En riesgo;1;150;2;27.39;7.26;13.695;1;0.0;Plata;Cusco
C04299;Leales de valor;2;49;5;308.54499999999996;81.71499999999997;61.70899999999999;3;0.0;Oro;San Isidro
C04300;Leales de valor;2;157;15;541.4125;158.64249999999998;36.094166666666666;8;0.06666666666666667;Bronce;Ate
C04301;Leales de valor;2;118;7;218.03;55.620000000000005;31.147142857142857;6;0.14285714285714285;Plata;La Molina
C04302;Leales de valor;2;227;6;160.92950000000002;43.179500000000004;26.821583333333336;4;0.16666666666666666;Plata;La Molina
C04303;Leales de valor;2;139;10;433.815;135.455;43.3815;5;0.3;Bronce;Callao
C04304;En riesgo;1;23;3;113.25999999999999;36.63;37.75333333333333;2;0.0;Oro;Piura
C04305;Leales de valor;2;69;10;639.42;172.53999999999996;63.94199999999999;6;0.0;Bronce;Huancayo
C04306;En riesgo;1;550;1;37.58;15.189999999999998;37.58;1;0.0;Plata;Arequipa
C04307;En riesgo;1;54;4;90.89;27.879999999999995;22.7225;3;0.25;Bronce;Callao
C04308;Leales de valor;2;52;7;268.3545;54.59449999999999;38.33635714285714;6;0.0;Plata;No Especificado
C04309;En riesgo;1;45;4;96.374;35.394;24.0935;2;0.0;Bronce;Comas
C04310;En riesgo;1;59;2;47.480000000000004;9.699999999999996;23.740000000000002;2;0.0;Bronce;San Miguel
C04311;Leales de valor;2;168;18;843.0260000000001;277.016;46.83477777777778;7;0.16666666666666666;Bronce;Cusco
C04312;Leales de valor;2;40;9;306.15999999999997;109.07999999999998;34.01777777777777;6;0.0;Bronce;Chiclayo
C04313;En riesgo;1;336;2;165.36999999999998;20.6;82.68499999999999;2;0.0;Bronce;Cusco
C04314;Ocasionales;3;6;6;216.8;61.78000000000001;36.13333333333333;5;0.16666666666666666;Black;Trujillo
C04315;En riesgo;1;156;5;103.93;37.04;20.786;4;0.0;Bronce;Arequipa
C04316;Campeones;0;26;96;4157.685;1279.7150000000001;43.30921875000001;10;0.11458333333333333;Bronce;Cusco
C04317;Leales de valor;2;68;8;324.70050000000003;100.1105;40.587562500000004;5;0.0;Plata;San Miguel
C04318;Ocasionales;3;15;5;111.16;45.47;22.232;4;0.2;Bronce;Piura
C04319;Leales de valor;2;243;10;701.78;221.64;70.178;7;0.0;Bronce;Cusco
C04320;Leales de valor;2;73;9;777.1005;265.78049999999996;86.3445;7;0.2222222222222222;Oro;Surco
C04321;Leales de valor;2;178;8;279.49;87.41;34.93625;5;0.0;Plata;No Especificado
C04322;Leales de valor;2;229;8;221.52100000000002;60.391000000000005;27.690125000000002;5;0.25;Plata;La Molina
C04323;Leales de valor;2;195;6;349.204;120.46399999999997;58.20066666666667;5;0.16666666666666666;Bronce;Miraflores
C04324;En riesgo;1;332;2;148.92000000000002;36.24000000000001;74.46000000000001;2;0.0;Oro;San Miguel
C04325;Ocasionales;3;5;9;356.76800000000003;134.558;39.640888888888895;7;0.0;Bronce;Comas
C04326;Ocasionales;3;23;10;434.67400000000004;121.724;43.467400000000005;8;0.1;Bronce;Callao
C04327;En riesgo;1;65;1;26.85;11.250000000000002;26.85;1;0.0;Plata;Trujillo
C04328;Ocasionales;3;2;9;485.35;140.12000000000003;53.92777777777778;5;0.0;Bronce;No Especificado
C04329;Campeones;0;7;32;1120.8005;333.3005;35.025015625;10;0.0625;Bronce;Huancayo
C04330;En riesgo;1;189;2;75.45;13.810000000000016;37.725;2;0.0;Bronce;San Isidro
C04331;Ocasionales;3;29;10;431.776;136.416;43.1776;6;0.2;Plata;Trujillo
C04332;Ocasionales;3;22;7;195.501;57.63100000000001;27.928714285714285;5;0.0;Bronce;Arequipa
C04333;En riesgo;1;173;5;123.02000000000001;30.53;24.604000000000003;5;0.0;Bronce;Comas
C04334;Ocasionales;3;2;7;220.58;76.15;31.511428571428574;5;0.14285714285714285;Bronce;Miraflores
C04335;Ocasionales;3;24;14;541.746;166.006;38.69614285714285;6;0.14285714285714285;Plata;Huancayo
C04336;Leales de valor;2;36;11;550.8355;170.1955;50.07595454545455;8;0.18181818181818182;Plata;Los Olivos
C04337;Leales de valor;2;170;5;328.6825;92.7625;65.7365;3;0.0;Bronce;Comas
C04338;Leales de valor;2;48;5;169.42;48.8;33.884;3;0.2;Bronce;Trujillo
C04339;Ocasionales;3;30;3;199.437;45.00699999999999;66.479;3;0.0;Bronce;Arequipa
C04340;Campeones;0;19;19;737.0615;207.47150000000002;38.792710526315794;8;0.05263157894736842;Bronce;Arequipa
C04341;Leales de valor;2;295;3;295.95000000000005;101.32999999999998;98.65000000000002;3;0.6666666666666666;Plata;La Molina
C04342;En riesgo;1;205;4;164.32;46.21999999999999;41.08;4;0.0;Oro;Comas
C04343;Leales de valor;2;184;7;266.663;65.663;38.09471428571429;5;0.14285714285714285;Plata;La Molina
C04344;Leales de valor;2;173;6;340.756;144.496;56.79266666666666;4;0.16666666666666666;Bronce;Trujillo
C04345;Ocasionales;3;33;4;207.03;68.16;51.7575;3;0.0;Bronce;Comas
C04346;En riesgo;1;599;1;49.67999999999999;18.359999999999992;49.67999999999999;1;0.0;Plata;Cusco
C04347;Ocasionales;3;25;9;416.972;121.72200000000001;46.33022222222222;6;0.0;Bronce;La Molina
C04348;En riesgo;1;83;2;83.28999999999999;25.93;41.644999999999996;2;0.0;Black;Miraflores
C04349;En riesgo;1;280;3;56.629000000000005;25.448999999999998;18.876333333333335;2;0.0;Plata;Chiclayo
C04350;En riesgo;1;152;3;135.84699999999998;44.946999999999996;45.28233333333333;3;0.0;Black;Surco
C04351;Leales de valor;2;241;5;283.68;82.91999999999999;56.736000000000004;3;0.2;Bronce;Miraflores
C04352;En riesgo;1;66;4;77.81;21.119999999999997;19.4525;1;0.25;Plata;La Molina
C04353;Ocasionales;3;0;12;416.39;139.4;34.69916666666666;7;0.16666666666666666;Plata;La Molina
C04354;Ocasionales;3;5;10;341.023;101.13299999999998;34.1023;7;0.0;Oro;Piura
C04355;Ocasionales;3;20;11;410.745;123.725;37.34045454545455;5;0.09090909090909091;Oro;San Isidro
C04357;En riesgo;1;320;6;115.66999999999999;40.34;19.278333333333332;4;0.16666666666666666;Oro;Miraflores
C04358;Ocasionales;3;23;5;179.477;48.59700000000001;35.8954;4;0.0;Plata;No Especificado
C04359;Ocasionales;3;27;6;228.53;71.7;38.08833333333333;5;0.0;Plata;No Especificado
C04360;Campeones;0;22;22;1107.5075;286.3575;50.341249999999995;7;0.09090909090909091;Bronce;San Miguel
C04361;En riesgo;1;681;1;21.5645;6.084499999999999;21.5645;1;0.0;Bronce;Callao
C04362;Campeones;0;9;20;663.3095;160.4595;33.165475;9;0.05;Bronce;San Miguel
C04363;En riesgo;1;325;3;89.785;24.615000000000002;29.92833333333333;3;0.0;Bronce;Cusco
C04364;En riesgo;1;650;1;18.225;1.724999999999998;18.225;1;0.0;Oro;Arequipa
C04365;En riesgo;1;49;2;80.55;13.860000000000003;40.275;1;0.0;Plata;Comas
C04366;Leales de valor;2;161;8;194.78;60.93000000000001;24.3475;4;0.0;Oro;Callao
C04367;Leales de valor;2;49;5;159.64;51.859999999999985;31.927999999999997;5;0.2;Plata;Piura
C04368;En riesgo;1;32;3;113.53999999999999;34.519999999999996;37.846666666666664;3;0.0;Bronce;Comas
C04369;Ocasionales;3;1;13;486.493;149.40300000000002;37.42253846153846;8;0.0;Plata;Piura
C04370;Leales de valor;2;53;10;194.8275;59.427499999999995;19.48275;7;0.2;Bronce;Trujillo
C04371;Leales de valor;2;173;4;265.2725;60.8025;66.318125;3;0.0;Oro;Los Olivos
C04372;Ocasionales;3;22;7;245.72;80.80000000000001;35.10285714285714;4;0.14285714285714285;Bronce;Callao
C04373;En riesgo;1;712;2;329.44;95.81999999999996;164.72;2;0.0;Plata;Trujillo
C04374;Ocasionales;3;1;8;269.047;90.86700000000002;33.630875;7;0.0;Bronce;Cusco
C04375;En riesgo;1;250;4;174.75;63.870000000000005;43.6875;4;0.25;Plata;Huancayo
C04376;Leales de valor;2;122;7;503.662;129.06199999999995;71.95171428571429;6;0.14285714285714285;Oro;Cusco
C04377;Leales de valor;2;58;13;667.0225;277.4625;51.30942307692308;8;0.07692307692307693;Bronce;La Molina
C04378;Leales de valor;2;117;14;477.336;147.816;34.09542857142857;8;0.0;Oro;Chiclayo
C04379;En riesgo;1;167;3;124.42;35.03000000000001;41.473333333333336;3;0.0;Plata;Trujillo
C04380;Leales de valor;2;149;3;337.86;81.65;112.62;2;0.3333333333333333;Bronce;Huancayo
C04381;En riesgo;1;144;2;18.86;7.73;9.43;1;0.0;Bronce;Huancayo
C04382;Campeones;0;18;38;1638.913;508.64300000000003;43.12928947368421;10;0.05263157894736842;Oro;Huancayo
C04383;Leales de valor;2;183;8;544.1800000000001;206.92999999999998;68.02250000000001;5;0.125;Plata;San Isidro
C04384;En riesgo;1;153;5;140.19;41.7;28.038;3;0.0;Black;Huancayo
C04385;Leales de valor;2;176;7;166.173;46.293;23.739;5;0.14285714285714285;Black;Huancayo
C04386;Leales de valor;2;165;8;263.49399999999997;85.864;32.936749999999996;6;0.25;Plata;Surco
C04387;Leales de valor;2;402;6;385.09000000000003;142.09;64.18166666666667;5;0.0;Oro;Ate
C04388;En riesgo;1;154;3;82.762;28.421999999999997;27.587333333333333;3;0.0;Bronce;Ate
C04389;En riesgo;1;50;3;78.937;27.836999999999996;26.31233333333333;3;0.0;Oro;La Molina
C04390;En riesgo;1;157;2;75.55;30.939999999999998;37.775;2;0.0;Plata;Chiclayo
C04391;En riesgo;1;101;4;108.72999999999999;35.08;27.182499999999997;4;0.25;Bronce;Arequipa
C04392;En riesgo;1;209;3;149.3375;60.987500000000004;49.77916666666667;3;0.0;Plata;Comas
C04393;Campeones;0;11;29;1892.1825000000001;638.0925;65.24767241379311;9;0.0;Bronce;Chiclayo
C04394;En riesgo;1;199;1;22.784;7.184000000000003;22.784;1;0.0;Plata;San Miguel
C04395;Ocasionales;3;8;12;217.906;61.206;18.158833333333334;6;0.0;Black;San Miguel
C04396;Campeones;0;4;77;2955.4249999999997;860.985;38.38214285714285;10;0.09090909090909091;Oro;San Isidro
C04397;En riesgo;1;381;2;49.89;13.649999999999999;24.945;2;0.0;Plata;Cusco
C04398;Leales de valor;2;92;14;564.308;155.33800000000002;40.30771428571428;8;0.07142857142857142;Oro;Arequipa
C04399;En riesgo;1;356;2;135.57;52.02;67.785;2;0.0;Plata;No Especificado
C04400;Leales de valor;2;127;6;211.84850000000003;29.63850000000001;35.308083333333336;5;0.16666666666666666;Oro;Los Olivos
C04401;En riesgo;1;172;5;120.77;41.839999999999996;24.154;4;0.2;Oro;Callao
C04402;En riesgo;1;168;5;145.0765;39.326499999999996;29.015300000000003;3;0.2;Plata;Miraflores
C04403;Ocasionales;3;14;7;332.2;88.57999999999998;47.457142857142856;4;0.0;Plata;Comas
C04404;Ocasionales;3;14;14;642.718;202.898;45.908428571428566;8;0.14285714285714285;Oro;Piura
C04405;Ocasionales;3;19;9;385.8;122.83999999999999;42.86666666666667;5;0.0;Plata;Callao
C04406;Ocasionales;3;3;13;642.725;214.32500000000005;49.440384615384616;10;0.0;Black;Piura
C04407;Leales de valor;2;179;6;165.22899999999998;40.688999999999986;27.538166666666665;4;0.16666666666666666;Bronce;Arequipa
C04408;En riesgo;1;329;2;95.19;23.049999999999997;47.595;2;0.0;Plata;Ate
C04409;Ocasionales;3;1;7;602.898;152.34799999999998;86.12828571428572;6;0.0;Black;Comas
C04410;En riesgo;1;172;4;141.45999999999998;52.05;35.364999999999995;3;0.0;Bronce;Huancayo
C04411;Campeones;0;18;20;832.106;246.98600000000002;41.6053;9;0.0;Oro;Ate
C04412;Leales de valor;2;56;7;297.88;79.03000000000002;42.55428571428571;4;0.0;Oro;Miraflores
C04413;Ocasionales;3;10;9;743.99;190.32;82.66555555555556;7;0.0;Black;Comas
C04414;En riesgo;1;220;2;43.173;12.693000000000001;21.5865;2;0.5;Oro;La Molina
C04415;Leales de valor;2;52;11;629.516;191.606;57.22872727272727;7;0.18181818181818182;Bronce;Los Olivos
C04416;Campeones;0;2;22;699.4085;222.47850000000003;31.791295454545455;8;0.045454545454545456;Oro;Ate
C04417;Leales de valor;2;78;10;239.581;66.161;23.958099999999998;7;0.1;Plata;San Miguel
C04418;En riesgo;1;86;3;131.29;53.61000000000001;43.76333333333333;3;0.0;Plata;San Miguel
C04419;Leales de valor;2;166;11;670.496;217.64600000000002;60.954181818181816;6;0.09090909090909091;Bronce;Cusco
C04420;En riesgo;1;122;3;248.97;87.65000000000002;82.99;3;0.3333333333333333;Bronce;Chiclayo
C04421;Ocasionales;3;25;5;251.01;39.529999999999994;50.202;4;0.4;Oro;Miraflores
C04422;Leales de valor;2;242;6;290.78;85.96;48.46333333333333;4;0.16666666666666666;Bronce;Los Olivos
C04423;Ocasionales;3;28;10;354.069;87.469;35.4069;7;0.2;Bronce;Surco
C04424;Ocasionales;3;9;7;276.085;79.375;39.440714285714286;6;0.0;Bronce;La Molina
C04425;Leales de valor;2;106;11;390.68;111.55;35.516363636363636;7;0.0;Bronce;La Molina
C04426;Ocasionales;3;34;5;163.103;52.93299999999999;32.6206;5;0.0;Bronce;Callao
C04427;En riesgo;1;379;4;177.692;53.742000000000004;44.423;4;0.0;Bronce;San Miguel
C04428;En riesgo;1;218;3;101.90700000000001;23.437000000000005;33.969;3;0.0;Bronce;Chiclayo
C04429;Ocasionales;3;3;13;448.994;163.714;34.538000000000004;6;0.07692307692307693;Oro;Comas
C04430;Leales de valor;2;124;9;511.776;157.93599999999998;56.864000000000004;5;0.0;Oro;No Especificado
C04431;Leales de valor;2;86;6;131.978;27.28800000000001;21.996333333333336;4;0.0;Plata;No Especificado
C04432;Leales de valor;2;218;5;190.84;61.99999999999999;38.168;4;0.2;Plata;San Isidro
C04433;En riesgo;1;176;4;120.2425;42.8825;30.060625;3;0.0;Bronce;Huancayo
C04434;Leales de valor;2;143;5;371.8;149.14;74.36;2;0.0;Bronce;Arequipa
C04435;Ocasionales;3;16;15;405.71999999999997;122.35999999999999;27.048;6;0.06666666666666667;Plata;Surco
C04436;Leales de valor;2;211;8;222.052;73.042;27.7565;5;0.0;Plata;Arequipa
C04437;Ocasionales;3;33;3;268.135;84.325;89.37833333333333;2;0.0;Plata;Chiclayo
C04438;Leales de valor;2;114;11;716.889;265.029;65.17172727272727;6;0.0;Bronce;La Molina
C04439;Ocasionales;3;15;6;321.71;94.94000000000001;53.61833333333333;4;0.16666666666666666;Plata;San Miguel
C04440;Campeones;0;5;62;3166.3435;943.3335;51.0700564516129;10;0.08064516129032258;Bronce;Miraflores
C04441;Campeones;0;40;16;885.239;252.27899999999997;55.3274375;7;0.125;Plata;Callao
C04442;En riesgo;1;577;3;119.383;46.283;39.794333333333334;3;0.6666666666666666;Oro;San Isidro
C04443;Leales de valor;2;150;6;230.47750000000002;73.67750000000001;38.41291666666667;5;0.0;Bronce;Surco
C04444;Leales de valor;2;87;8;385.83;131.62;48.22875;5;0.25;Bronce;Cusco
C04445;Ocasionales;3;32;15;732.675;233.095;48.845;8;0.0;Bronce;Cusco
C04446;Campeones;0;53;32;1810.074;384.85400000000004;56.5648125;8;0.0625;Plata;Ate
C04447;Leales de valor;2;74;15;649.3225;220.8025;43.28816666666667;8;0.06666666666666667;Bronce;Comas
C04448;Ocasionales;3;17;4;202.225;60.58500000000001;50.55625;4;0.25;Plata;Surco
C04449;Ocasionales;3;28;8;401.8;116.58999999999999;50.225;6;0.0;Plata;San Isidro
C04450;Leales de valor;2;375;4;263.973;71.903;65.99325;4;0.25;Oro;Callao
C04451;Leales de valor;2;65;12;376.4645;111.1745;31.372041666666664;7;0.0;Bronce;Surco
C04452;Leales de valor;2;153;8;271.01750000000004;95.28750000000001;33.877187500000005;5;0.0;Plata;Los Olivos
C04453;Leales de valor;2;283;5;287.0255;110.11550000000001;57.405100000000004;3;0.0;Bronce;San Miguel
C04454;Leales de valor;2;43;9;573.552;174.11200000000002;63.728;6;0.0;Plata;San Miguel
C04455;Leales de valor;2;193;10;390.424;103.10400000000001;39.0424;5;0.1;Oro;Arequipa
C04456;Ocasionales;3;11;6;118.93;29.53;19.82166666666667;5;0.0;Bronce;Piura
C04457;En riesgo;1;179;5;152.73;46.65;30.546;5;0.0;Plata;San Isidro
C04458;Leales de valor;2;38;12;464.8585;128.09850000000003;38.73820833333333;6;0.16666666666666666;Bronce;San Miguel
C04459;Ocasionales;3;20;10;547.095;195.20499999999998;54.709500000000006;5;0.0;Bronce;Ate
C04460;En riesgo;1;278;2;105.83000000000001;33.69000000000001;52.915000000000006;2;0.0;Plata;San Isidro
C04461;Ocasionales;3;8;7;265.63100000000003;74.281;37.94728571428572;3;0.0;Bronce;Los Olivos
C04462;Ocasionales;3;6;10;327.9065;96.9865;32.79065;7;0.0;Bronce;Surco
C04463;Ocasionales;3;5;11;702.3100000000001;215.61;63.84636363636364;8;0.0;Oro;Piura
C04464;Campeones;0;9;27;1041.868;338.438;38.5877037037037;10;0.1111111111111111;Bronce;Chiclayo
C04465;En riesgo;1;100;4;104.2185;17.778500000000008;26.054625;3;0.0;Bronce;No Especificado
C04466;Leales de valor;2;166;5;329.70899999999995;134.509;65.94179999999999;4;0.0;Oro;Arequipa
C04467;En riesgo;1;229;2;78.578;20.398000000000003;39.289;1;0.0;Oro;Piura
C04468;Leales de valor;2;122;9;316.889;67.04899999999999;35.20988888888889;6;0.3333333333333333;Plata;Miraflores
C04469;Ocasionales;3;0;7;452.61;157.17000000000002;64.65857142857143;3;0.0;Plata;Los Olivos
C04470;En riesgo;1;222;3;170.32;55.43000000000001;56.77333333333333;3;0.0;Plata;Arequipa
C04471;Leales de valor;2;152;9;410.399;129.60900000000004;45.59988888888889;6;0.0;Plata;Cusco
C04472;Leales de valor;2;79;11;383.092;112.332;34.82654545454545;7;0.0;Plata;Comas
C04473;En riesgo;1;53;1;26.59;9.86;26.59;1;0.0;Plata;Piura
C04474;Ocasionales;3;4;6;131.95499999999998;34.725;21.992499999999996;4;0.0;Bronce;Miraflores
C04475;Leales de valor;2;218;5;209.40699999999998;72.70700000000001;41.8814;4;0.0;Bronce;La Molina
